WP_063460136,EC:5.3.1.7/0.0431
WP_063462980,EC:4.2.1.43/0.9866
WP_063462990,EC:1.1.1.390/0.6960
WP_041412631,EC:4.2.1.25/0.9903,EC:4.2.1.67/0.9781
WP_011717048,EC:5.1.3.3/0.9600
WP_011717064,EC:3.1.1.99/0.9693
WP_011717945,EC:2.7.1.8/0.6207
WP_014239822,EC:1.3.8.7/0.1569,EC:1.3.8.8/0.1393
WP_012431492,EC:5.3.1.7/0.0093
WP_012431722,EC:1.3.8.8/0.9803,EC:1.3.8.7/0.9628
WP_012434194,EC:1.1.1.301/0.2431
WP_012434361,EC:1.1.1.390/0.0857,EC:1.2.1.62/0.0492,EC:1.1.1.175/0.0282
WP_012434437,EC:1.2.1.77/0.0008
WP_012434865,EC:4.2.1.67/0.9986,EC:4.2.1.25/0.9985
WP_012426462,EC:4.2.1.43/0.9904
WP_012426549,EC:2.6.1.18/0.8589
WP_012426550,EC:6.3.4.12/0.4128,EC:6.3.1.6/0.2164,EC:6.3.1.11/0.0836,EC:6.3.1.2/0.0631
WP_012428705,EC:1.1.1.107/0.1954
WP_012428706,EC:4.4.1.24/0.7001
WP_085966746,EC:4.4.1.24/0.0120
WP_043352074,EC:6.2.1.25/0.9784
WP_043349422,EC:1.1.99.14/0.9803
WP_043349427,EC:1.1.99.14/0.6982
WP_043349430,EC:1.1.99.14/0.9271
WP_043354857,EC:1.1.1.203/0.0031
WP_012179094,EC:2.7.1.16/0.0000
WP_012179101,EC:4.1.2.19/0.0036
WP_066580460,EC:3.2.1.1/0.0215
WP_066581977,EC:3.2.1.26/0.5437
WP_066578892,EC:1.1.1.390/0.6470
WP_066578896,EC:1.2.1.26/0.9914
WP_041645374,EC:1.3.8.7/0.6478,EC:1.3.8.8/0.5502
WP_014576347,EC:2.6.1.57/0.9948,EC:2.6.1.107/0.9924
NP_719054,EC:2.7.1.8/0.5012
WP_014879948,EC:1.1.1.31/0.4149
WP_014880051,EC:3.5.3.6/0.0051
WP_014880077,EC:5.3.1.7/0.9925
WP_014880980,EC:2.7.1.2/0.0079
WP_014881125,EC:1.1.99.14/0.9670
WP_014881126,EC:1.1.99.14/0.1919
WP_014881127,EC:1.1.99.14/0.8364
WP_014879336,EC:4.1.2.29/0.0710
WP_014879339,EC:1.1.1.18/0.0837
WP_014235627,EC:5.1.99.1/0.0008
WP_063341556,EC:1.2.1.26/0.9007
WP_007897683,EC:6.3.1.11/0.9684
WP_063341172,EC:1.1.1.119/0.0690
WP_063343423,EC:1.1.1.203/0.9980
WP_063343491,EC:2.6.1.114/0.0000,EC:3.7.1.23/0.0000
WP_063340417,EC:3.2.2.3/0.7894
WP_057713727,EC:1.1.1.119/0.0102
WP_057714593,EC:4.3.1.27/0.1111,EC:4.1.2.42/0.0430
WP_057714718,EC:1.3.1.95/0.3003
WP_057715016,EC:3.7.1.23/0.0000
WP_057715924,EC:2.6.1.57/0.9910,EC:2.6.1.107/0.9882
WP_053163627,EC:6.3.1.11/0.9718
WP_054594340,EC:1.3.8.8/0.9145,EC:1.3.8.7/0.8241
WP_054594536,EC:2.6.1.113/0.9981
WP_054594538,EC:6.3.1.11/0.9700
WP_054595050,EC:1.2.1.24/0.9776
WP_054596267,EC:2.6.1.107/0.9943,EC:2.6.1.57/0.9932
WP_054596656,EC:3.2.2.3/0.6703
WP_054596807,EC:4.3.1.27/0.0944
WP_054597481,EC:3.5.3.6/0.0156
WP_054597487,EC:3.1.2.4/0.7065
WP_054597488,EC:1.3.1.95/0.5248
WP_054597490,EC:1.3.8.1/0.6473
WP_054597491,EC:2.3.1.9/0.9961
WP_054598124,EC:3.5.1.94/0.9485
WP_060738105,EC:4.3.1.27/0.0758
WP_060738180,EC:3.2.2.3/0.8120
WP_060739768,EC:2.6.1.48/0.9968
WP_060739786,EC:5.1.99.4/0.0000,EC:2.8.3.26/0.0000,EC:2.8.3.19/0.0000,EC:2.8.3.13/0.0000
WP_025216023,EC:6.3.1.11/0.9827
WP_060740154,EC:3.5.1.94/0.6735
WP_060740156,EC:2.6.1.113/0.9979
WP_060740275,EC:3.1.2.21/0.0010
WP_060740332,EC:1.3.8.8/0.9920,EC:1.3.8.7/0.9900
WP_060740336,EC:1.3.8.8/0.8619,EC:1.3.8.7/0.7571
WP_060740343,EC:3.5.1.30/0.9955
WP_060740344,EC:1.13.12.2/0.9987
WP_060741122,EC:3.1.1.72/0.0369
WP_060741243,EC:3.1.1.99/0.8802,EC:3.1.1.15/0.8790
WP_060741989,EC:4.2.1.25/0.9949
WP_060741991,EC:2.6.1.114/0.0000
WP_063321224,EC:1.3.8.1/0.5618
WP_063321988,EC:4.3.1.27/0.1323
WP_063322430,EC:2.6.1.57/0.9957
WP_014340747,EC:6.3.1.11/0.9738
WP_086936699,EC:3.5.1.94/0.3647
WP_063323898,EC:2.6.1.113/0.9982
WP_063324030,EC:3.1.2.21/0.0014
WP_063324031,EC:1.1.1.108/0.9986
WP_063324926,EC:1.1.1.119/0.0261
WP_063320756,EC:2.6.1.114/0.0000
WP_003280093,EC:2.8.3.5/0.9661
WP_003294550,EC:2.8.3.5/0.9737
WP_015277224,EC:1.3.1.95/0.1767
WP_015277229,EC:1.3.8.1/0.0507,EC:1.3.1.95/0.0237
WP_015278222,EC:3.7.1.2/0.0001
WP_015278495,EC:1.1.99.14/0.9472
WP_015278496,EC:1.1.99.14/0.9215
WP_015278497,EC:1.1.99.14/0.9966
WP_015275423,EC:1.3.8.8/0.9221
WP_015275719,EC:2.6.1.57/0.9974
WP_011864920,EC:2.7.1.8/0.0927
WP_011758678,EC:5.3.1.7/0.9871
WP_011759060,EC:2.7.1.8/0.8436
WP_011759520,EC:2.7.1.4/0.2689
WP_011760212,EC:3.1.3.23/0.2218
WP_011760344,EC:2.7.1.4/0.3770
WP_011760751,EC:2.6.1.113/0.7797
WP_011760753,EC:3.5.1.94/0.0749
NP_436855,EC:1.14.13.244/0.0001
NP_436856,EC:1.1.1.424/0.0002
NP_437724,EC:4.2.1.25/0.9987,EC:4.2.1.67/0.9979
NP_437725,EC:1.2.1.26/0.9402
NP_437726,EC:3.7.1.23/0.0000
NP_437227,EC:5.1.3.32/0.5671
NP_437228,EC:1.1.1.420/0.0006
NP_437492,EC:2.7.1.101/0.9820
NP_385263,EC:1.1.1.376/0.0905,EC:1.1.1.48/0.0752,EC:1.1.1.120/0.0486
NP_384883,EC:1.1.99.14/0.8638
NP_384884,EC:1.1.99.14/0.7777
NP_384885,EC:1.1.99.14/0.8887
NP_384521,EC:3.2.2.3/0.2725
NP_384733,EC:5.3.1.5/0.9645
NP_384734,EC:4.1.2.19/0.0018
NP_384124,EC:4.2.1.7/0.4577
NP_384306,EC:2.7.1.8/0.1313
NP_384741,EC:2.7.1.16/0.0001
NP_387397,EC:2.6.1.79/0.9972
WP_010211220,EC:4.2.1.25/0.9969,EC:4.2.1.67/0.9918
WP_010211217,EC:1.2.1.26/0.9964
WP_010211216,EC:3.1.1.99/0.9095,EC:3.1.1.15/0.7107,EC:3.1.1.68/0.3764
WP_010210955,EC:4.3.1.27/0.1237,EC:4.1.2.42/0.0445
WP_010210414,EC:3.1.2.4/0.4658
WP_010210413,EC:1.3.1.95/0.4076
WP_010210411,EC:1.3.8.1/0.6240
WP_010209382,EC:1.1.1.203/0.9956
WP_010209327,EC:3.5.3.6/0.0019,EC:3.5.3.18/0.0017
WP_010209291,EC:1.1.1.301/0.0976
WP_010208316,EC:2.6.1.11/0.9874
WP_038453710,EC:5.3.1.7/0.9981
WP_010207013,EC:1.3.8.8/0.8900
WP_010207016,EC:1.3.8.7/0.9910,EC:1.3.8.8/0.9883
WP_010207340,EC:2.6.1.113/0.9980
WP_010207341,EC:6.3.1.11/0.9779
WP_010213153,EC:1.2.1.26/0.7772
